LOCATCD,Name,Field Station ,NORTHING,EASTING,openwater,Devl,Decid,MixedEvergreen,PastureHay,CultCrops,Wetlands,Total_km2,Dolostone,Limestone,Shale,Sandstone,Other
LM00.5M,La Moines,La Grange,4429400.729,711706.3462,0.245447645,5.276776786,19.34087794,1.708658563,11.03631276,60.88332315,1.261275967,3495.5316,,41.12,52.41,6.46,0
MK04.4M,Mackinaw,La Grange,4491785.386,776748.3047,0.471650602,6.931113241,3.045236172,3.093027357,4.316965659,81.61025442,0.38961915,2975.4441,,32.69,67.31,,0
S000.2K,Spoon,La Grange,4465792.287,748632.2453,0.920319722,5.521284642,15.32691395,2.276542107,7.152024316,68.24277251,0.367333915,4828.8762,,2.3,94.6,3.1,0
SG16.2C,Sangamon,La Grange,4438809.687,743356.2812,0.691671156,10.21249445,5.309985928,5.08446474,7.387042247,69.30251385,1.863744725,1894.4118,,0.09,99.91,,0
BM00.7S,Big Muddy,Open River,4164762.352,808251.3541,3.847887781,8.775667965,25.08994248,3.961474802,16.11149881,36.6029149,4.698960165,6178.6989,,24.12,60.9,15,0
HD00.9M,Headwater Diversion,Open River,4127662.154,808008.3104,0.439381118,4.365622924,55.04737346,2.148953493,25.13030873,10.42845853,0.925081919,3087.4563,69.22,5.46,,21.13,3.63
AL02.3M,Apple,pool 13,4674329.3,728163.4452,0.383979859,5.042414342,16.38309572,6.861635169,24.63266511,45.98081314,0.22777324,667.7694,11.73,51.15,37.12,,0
MQ02.1M,Maquotketa,pool 13,4671400.857,720113.342,0.427744182,5.086396259,8.214706505,3.128923513,12.46494159,67.92617385,0.497043311,4842.918,98.41,0.02,1.56,,0
RK00.1M,Rock Creek,pool 13,4628811.802,725071.482,0.956594768,16.02040189,0.319547717,0.93611094,5.76824597,69.41559639,4.070136627,43.9371,93.31,,6.69,,0
WP02.6M,Wapsipinicon,pool 13,4622905.828,719601.4022,0.515168759,5.316577151,2.858345549,0.931242407,5.93367192,78.50985898,4.3572309,6580.9503,62.72,34.87,2.31,0.08,0
CU11.6M,Cuivre,Pool 26,4310772.409,695147.4145,0.584736302,6.189826457,19.71411576,7.736916589,19.49081539,44.31219765,1.365540533,3192.516,0.81,81.51,17.68,,0
DC01.0M,Dardenne Creek,Pool 26,4303299.58,712678.4071,1.521785791,47.12234385,10.80317665,10.52650783,9.882378193,15.5380983,3.743292552,419.31,1.39,80.94,1.24,,16.42
PE01.8M,Peruque Creek,pool 26,4306478.259,703143.4267,1.869823621,28.86161123,13.71276716,16.03684665,16.89910371,19.38769276,2.020369514,206.2494,,93.81,0.29,,5.89
PI00.2M,Piasa Creek,pool 26,4313518.235,735014.2975,0.511019299,9.983279882,11.67554982,23.1559365,10.87806298,42.56782205,0.969823897,315.4284,,36.8,63.2,,0
CH00.1M,Chippewa,pool 4,4917845.244,572917.785,3.664948632,4.292182919,30.57631151,9.855514586,5.674394468,19.94555294,24.36555166,24717.3669,3.46,,,43.37,46.55
CN00.1M,Cannon,pool 4,4938975.299,532256.349,2.900545666,7.214128004,8.67044935,1.038217862,9.909496757,63.2913127,4.601004857,3809.2005,37.64,29.08,13.1,20.17,0
VM00.1M,Vermillion,pool 4,4939027.211,532284.7987,1.970411429,20.7456958,8.266456649,1.888464644,11.70971697,48.19168769,4.678044841,902.781,68.68,,,31.32,0
BK14.2M,Black River,pool 8,4868723.889,633187.4324,0.897900259,4.057105281,28.12362591,15.89915941,2.9092562,29.90882383,15.84224507,5882.5242,0.69,,,74.66,24.31
BX00.4M,Bad Axe,pool 8,4820210.296,644211.4475,0.166693097,5.684160837,37.20851757,2.820137411,27.02530268,25.49869633,1.229545983,488.0826,44.73,,,55.28,0
CC00.6M,Coon Creek,pool 8,4834266.36,643611.3857,0.089551213,4.956230311,43.42424213,5.021246945,27.77657831,16.80569595,1.458826069,366.8292,59.67,,,40.32,0
LX00.1M,La Crosse,pool 8,4853292.387,640420.3299,0.387043836,8.242825326,41.83040114,6.479746225,13.97648649,19.79097173,3.866603377,1243.8126,15.55,82.45,,,0
R000.1M,Root River,pool 8,4846934.993,640632.2328,0.217077048,4.492384033,20.63443043,2.533052779,15.88984781,51.99667661,1.263937167,4310.1747,61.76,29.49,4.29,4.45,0
UI02.9M,Upper Iowa,pool 8,4814898.274,637911.4488,0.302475858,4.519578349,16.02892558,1.797991051,19.97362942,53.18505444,0.617225998,2588.3388,43.05,26.72,15.31,14.92,0
